scientific_name,country
Cercatetus concinnus,Azerbaijan
Lutra canadensis,Kazakhstan
Alopex lagopus,China
Macropus eugenii,Philippines
Calyptorhynchus magnificus,Cambodia
Castor canadensis,Russia
Raphicerus campestris,North Korea
Spermophilus parryii,Czech Republic
Cordylus giganteus,China
Naja haje,China
Dicrostonyx groenlandicus,China
Spheniscus magellanicus,Yemen
Pseudoleistes virescens,Cambodia
Lama glama,China
Scolopax minor,Russia
Pteropus rufus,Russia
Ursus americanus,Kenya
Helogale undulata,China
Caiman crocodilus,Madagascar
Cercopithecus aethiops,Poland
Uraeginthus angolensis,China
Corvus albicollis,Azerbaijan
Acinynox jubatus,Ukraine
Uraeginthus angolensis,Bosnia and Herzegovina
Pteronura brasiliensis,Kenya
Cervus elaphus,Japan
Gazella thompsonii,China
Morelia spilotes variegata,China
Globicephala melas,Peru
Dendrocitta vagabunda,Belarus
Kobus defassa,Philippines
Anhinga rufa,Poland
Francolinus coqui,Portugal
Phalaropus fulicarius,Croatia
unavailable,China
Eolophus roseicapillus,Portugal
Psittacula krameri,United States
Pteronura brasiliensis,Thailand
Morelia spilotes variegata,China
Anthropoides paradisea,Indonesia
Antilocapra americana,China
Colobus guerza,Poland
Tragelaphus strepsiceros,Indonesia
Carphophis sp.,Philippines
Cygnus atratus,Pakistan
Phoenicopterus chilensis,Peru
Ammospermophilus nelsoni,Poland
Macropus robustus,China
Ateles paniscus,China
Fratercula corniculata,Norway
Sciurus vulgaris,Costa Rica
Parus atricapillus,Japan
Castor fiber,Canada
Lepus townsendii,Argentina
Vicugna vicugna,China
Semnopithecus entellus,Argentina
Dasyurus viverrinus,Indonesia
Vombatus ursinus,Israel
Passer domesticus,Philippines
Tadorna tadorna,Philippines
Hippotragus niger,Sweden
Macropus fuliginosus,Lithuania
Felis silvestris lybica,Portugal
Sciurus vulgaris,China
Hystrix indica,France
Ara chloroptera,France
Gorilla gorilla,United States
Castor canadensis,Indonesia
Aonyx capensis,Sweden
Alcelaphus buselaphus caama,Bulgaria
Physignathus cocincinus,Russia
Macropus eugenii,Philippines
Pteropus rufus,Japan
Kobus defassa,Japan
Pitangus sulphuratus,France
Tetracerus quadricornis,Slovenia
Tachyglossus aculeatus,Philippines
Junonia genoveua,Azerbaijan
Herpestes javanicus,China
Heloderma horridum,China
Sula dactylatra,China
Litrocranius walleri,Poland
Mazama americana,Iran
Castor fiber,Venezuela
Larus sp.,China
Caiman crocodilus,Indonesia
Cordylus giganteus,Sweden
Hippotragus niger,China
Felis caracal,Indonesia
Thamnolaea cinnmomeiventris,Philippines
Fulica cristata,Morocco
unavailable,Portugal
Tockus erythrorhyncus,Tanzania
unavailable,Indonesia
Recurvirostra avosetta,Italy
Eutamias minimus,Ghana
Ardea cinerea,Sweden
Phoenicopterus chilensis,Honduras
Bassariscus astutus,China
Chelodina longicollis,France
Kobus defassa,Russia
Redunca redunca,Indonesia
Carduelis uropygialis,China
Sciurus vulgaris,Japan
Coluber constrictor foxii,Indonesia
Felis wiedi or Leopardus weidi,Spain
Spilogale gracilis,Sweden
Potorous tridactylus,Indonesia
Nyctanassa violacea,China
Myrmecophaga tridactyla,Greece
Castor canadensis,Indonesia
Acridotheres tristis,Mexico
Cacatua tenuirostris,Russia
Acridotheres tristis,Serbia
Leprocaulinus vipera,Sweden
Tenrec ecaudatus,Germany
Paroaria gularis,Indonesia
Buteo jamaicensis,Taiwan
Felis pardalis,China
Anas punctata,Indonesia
Theropithecus gelada,Sweden
Tadorna tadorna,Morocco
Diomedea irrorata,Greece
Pelecans onocratalus,Peru
Corvus brachyrhynchos,China
Otocyon megalotis,Azerbaijan
Felis libyca,China
Bos taurus,China
Dolichitus patagonum,China
Lophoaetus occipitalis,Philippines
Redunca redunca,France
Gorilla gorilla,Indonesia
Chionis alba,Russia
Bison bison,Canada
Turtur chalcospilos,Colombia
Cereopsis novaehollandiae,Russia
Aonyx capensis,Mexico
Phalacrocorax niger,Canada
unavailable,China
Phalacrocorax niger,China
Melophus lathami,Brazil
Anser caerulescens,Dominican Republic
Egretta thula,Pakistan
Bucorvus leadbeateri,Philippines
Tragelaphus strepsiceros,Netherlands
Propithecus verreauxi,Portugal
Ephippiorhynchus mycteria,Malta
Eudyptula minor,Argentina
Thalasseus maximus,France
Sula nebouxii,Moldova
Platalea leucordia,Czech Republic
Upupa epops,Dominican Republic
Anas platyrhynchos,Brazil
Suricata suricatta,South Korea
Gymnorhina tibicen,France
Nannopterum harrisi,Portugal
Nasua nasua,Canada
Ammospermophilus nelsoni,China
Ara macao,Brazil
Cracticus nigroagularis,China
Cacatua tenuirostris,Mexico
Macaca radiata,Croatia
Sciurus niger,Indonesia
Limnocorax flavirostra,Malaysia
Ploceus intermedius,Thailand
Hyaena brunnea,Dominican Republic
Iguana iguana,France
Speothos vanaticus,Bulgaria
Snycerus caffer,China
Equus burchelli,Czech Republic
Gazella granti,China
Varanus sp.,Indonesia
Larus sp.,France
Psittacula krameri,Honduras
Macaca mulatta,Greenland
Papio ursinus,China
Columba palumbus,Israel
Canis lupus baileyi,Indonesia
unavailable,Philippines
Numida meleagris,China
Damaliscus lunatus,Brazil
Cebus nigrivittatus,Brazil
unavailable,Albania
Francolinus swainsonii,China
Macropus robustus,Kosovo
Gabianus pacificus,Russia
Macaca radiata,United Arab Emirates
Felis caracal,China
Kobus defassa,Poland
Echimys chrysurus,Philippines
Eudromia elegans,China
Cordylus giganteus,China
Redunca redunca,China
Aonyx cinerea,Luxembourg
Papilio canadensis,Netherlands
Climacteris melanura,Indonesia
Ratufa indica,Russia
Platalea leucordia,Argentina
Equus hemionus,Portugal
Isoodon obesulus,Brazil
Ceratotherium simum,Mexico
Castor fiber,Russia
Geochelone elegans,China
Nasua nasua,China
Conolophus subcristatus,Bangladesh
Dasypus novemcinctus,Russia
Felis caracal,Nigeria
Seiurus aurocapillus,United States
Chelodina longicollis,Czech Republic
Ara ararauna,Indonesia
Ateles paniscus,Indonesia
Diomedea irrorata,Nigeria
Marmota monax,Indonesia
Centrocercus urophasianus,French Polynesia
Canis aureus,Philippines
Panthera leo persica,China
Ceryle rudis,United States
Spermophilus armatus,Indonesia
Grus antigone,Brazil
Leptoptilus dubius,China
Felis libyca,Russia
Ephipplorhynchus senegalensis,Philippines
Crotaphytus collaris,China
Terathopius ecaudatus,Tajikistan
Libellula quadrimaculata,Poland
Amphibolurus barbatus,Cameroon
Anas platyrhynchos,Russia
Aegypius tracheliotus,Indonesia
Geochelone elegans,Nigeria
Arctogalidia trivirgata,Czech Republic
Felis pardalis,China
Nucifraga columbiana,Pakistan
Pteronura brasiliensis,United States
Cebus nigrivittatus,China
Thalasseus maximus,China
Crotaphytus collaris,France
Alces alces,China
Vulpes vulpes,Greece
Sula dactylatra,China
Zalophus californicus,Slovenia
Aegypius tracheliotus,Greece
Kobus leche robertsi,Saudi Arabia
Columba livia,Indonesia
Ourebia ourebi,France
Felis concolor,Guatemala
Cervus duvauceli,Kenya
Tamiasciurus hudsonicus,Uganda
Spheniscus mendiculus,China
Tachyglossus aculeatus,Canada
Lorythaixoides concolor,Brazil
Kobus leche robertsi,China
Alopochen aegyptiacus,Indonesia
Ovis canadensis,Poland
Ara chloroptera,China
Colobus guerza,Pakistan
Parus atricapillus,Indonesia
Zalophus californicus,France
Anas platyrhynchos,Philippines
Dasyurus maculatus,Croatia
Anas bahamensis,Finland
Uraeginthus granatina,Peru
Pelecans onocratalus,Poland
Bucorvus leadbeateri,Greece
Geococcyx californianus,Russia
Graspus graspus,Turks and Caicos Islands
Acanthaster planci,China
Sylvicapra grimma,China
Ovis canadensis,Brazil
Macaca mulatta,Yemen
Bubo virginianus,Indonesia
Uraeginthus bengalus,Indonesia
Rhea americana,Russia
Gyps bengalensis,Morocco
Terathopius ecaudatus,Philippines
Macropus parryi,Nigeria
Agkistrodon piscivorus,China
Paraxerus cepapi,Sweden
Seiurus aurocapillus,Italy
Vulpes vulpes,Indonesia
Gazella granti,Russia
Varanus sp.,Indonesia
Larus dominicanus,Japan
Gabianus pacificus,France
unavailable,Yemen
Gazella granti,Czech Republic
Drymarchon corias couperi,Canada
Varanus salvator,Latvia
Bubalus arnee,China
Nyctea scandiaca,China
Damaliscus dorcas,Sweden
Uraeginthus angolensis,Croatia
Uraeginthus angolensis,France
Mabuya spilogaster,China
Prionace glauca,Senegal
Genetta genetta,China
Eolophus roseicapillus,Philippines
Agkistrodon piscivorus,Czech Republic
Alligator mississippiensis,Canada
Leptoptilus dubius,Ivory Coast
Haliaetus vocifer,Indonesia
Ictalurus furcatus,Norway
Cervus elaphus,Nicaragua
Semnopithecus entellus,Russia
Bradypus tridactylus,China
Gymnorhina tibicen,Russia
Erethizon dorsatum,Poland
Larus dominicanus,Guatemala
Cacatua tenuirostris,Palestinian Territory
Iguana iguana,Iran
Phasianus colchicus,Colombia
Mirounga leonina,Indonesia
Bucephala clangula,Indonesia
Drymarchon corias couperi,Portugal
Hystrix indica,Indonesia
Bassariscus astutus,Indonesia
Laniaurius atrococcineus,Slovakia
Cebus apella,China
Felis silvestris lybica,Argentina
Aonyx capensis,Portugal
Gazella thompsonii,France
Spermophilus richardsonii,Russia
Francolinus coqui,Niger
Tayassu pecari,Thailand
Paraxerus cepapi,China
Cynictis penicillata,Tunisia
Crotalus adamanteus,Sweden
Macropus parryi,Portugal
Centrocercus urophasianus,France
Macropus fuliginosus,Afghanistan
Prionace glauca,Indonesia
Cyrtodactylus louisiadensis,Poland
Sarcorhamphus papa,Jordan
Chauna torquata,Portugal
Varanus sp.,Latvia
Gazella thompsonii,China
Paradoxurus hermaphroditus,Serbia
Colaptes campestroides,Indonesia
Sarcorhamphus papa,China
Trichoglossus haematodus moluccanus,France
Macaca fuscata,Portugal
Acrobates pygmaeus,Ukraine
Bassariscus astutus,Indonesia
Felis serval,Ukraine
Anthropoides paradisea,Indonesia
Zonotrichia capensis,China
Bison bison,Poland
Phylurus milli,Paraguay
Tachyglossus aculeatus,Nepal
Canis latrans,Kazakhstan
Kobus defassa,Norway
Stenella coeruleoalba,Philippines
Phalacrocorax carbo,Indonesia
Cordylus giganteus,China
Morelia spilotes variegata,Indonesia
Lycaon pictus,Tanzania
Zalophus californicus,China
Phoenicopterus ruber,Israel
Melanerpes erythrocephalus,Bulgaria
Oxybelis fulgidus,United States
Equus burchelli,South Africa
Ara ararauna,Poland
Canis lupus,Philippines
Dicrostonyx groenlandicus,Indonesia
Cacatua tenuirostris,Malaysia
Cereopsis novaehollandiae,Indonesia
Diomedea irrorata,Botswana
Delphinus delphis,United States
Varanus salvator,China
Hystrix cristata,Brazil
Casmerodius albus,Egypt
Bucorvus leadbeateri,Lithuania
Corvus albus,Indonesia
Acrantophis madagascariensis,China
Varanus sp.,Yemen
Deroptyus accipitrinus,China
Phalaropus lobatus,Greece
Macropus agilis,China
Ciconia ciconia,Portugal
Toxostoma curvirostre,Russia
Mazama gouazoubira,Tajikistan
Corvus albus,Iran
Phalacrocorax niger,Indonesia
Gymnorhina tibicen,France
Laniaurius atrococcineus,Indonesia
Castor canadensis,China
Agkistrodon piscivorus,China
Felis chaus,China
Tachybaptus ruficollis,Thailand
unavailable,China
Isoodon obesulus,Russia
Canis lupus,Brazil
Ursus arctos,Indonesia
Francolinus leucoscepus,China
Marmota flaviventris,Yemen
Recurvirostra avosetta,China
Panthera pardus,Indonesia
Castor canadensis,Egypt
Gopherus agassizii,Belarus
Actophilornis africanus,Colombia
Spermophilus richardsonii,Greece
Dasypus novemcinctus,Vietnam
Mazama gouazoubira,Greece
Eudromia elegans,Indonesia
Columba palumbus,Honduras
Coluber constrictor,Russia
Bubo sp.,Luxembourg
Aegypius occipitalis,Brazil
Heloderma horridum,Ukraine
Falco peregrinus,Ukraine
Psophia viridis,Tanzania
Gabianus pacificus,Indonesia
Taurotagus oryx,United States
Ovis dalli stonei,Philippines
Lamprotornis sp.,Poland
Nasua narica,Philippines
Ardea cinerea,Russia
Francolinus swainsonii,Thailand
Phoca vitulina,Bosnia and Herzegovina
Ctenophorus ornatus,Swaziland
unavailable,Moldova
Bassariscus astutus,Guatemala
Felis libyca,Russia
unavailable,Indonesia
Pseudoleistes virescens,China
Eumetopias jubatus,China
Nycticorax nycticorax,France
Rana sp.,Turkmenistan
Odocoileus hemionus,Russia
Libellula quadrimaculata,Japan
Paraxerus cepapi,China
Dasypus novemcinctus,Georgia
Dusicyon thous,Nigeria
Coluber constrictor,France
Cebus albifrons,Indonesia
Corvus brachyrhynchos,China
Macropus rufus,Poland
Hyaena hyaena,Argentina
Ceryle rudis,Indonesia
Hippotragus niger,United States
Tyto novaehollandiae,Tunisia
Buteo galapagoensis,North Korea
Grus rubicundus,Spain
Macropus rufus,Indonesia
Phalacrocorax niger,Sri Lanka
Bubo virginianus,Macedonia
Colobus guerza,Indonesia
Pseudocheirus peregrinus,Indonesia
Tragelaphus strepsiceros,Philippines
Iguana iguana,Philippines
Bettongia penicillata,Palestinian Territory
Canis lupus,United States
Camelus dromedarius,Sweden
Phascolarctos cinereus,Indonesia
Sarkidornis melanotos,Russia
Pitangus sulphuratus,France
Colobus guerza,Croatia
Leptoptilus dubius,Peru
Dacelo novaeguineae,Burkina Faso
Casmerodius albus,Indonesia
Bison bison,Costa Rica
Manouria emys,Russia
Speotyte cuniculata,Honduras
Coluber constrictor foxii,Colombia
Bison bison,Russia
Spizaetus coronatus,United States
Charadrius tricollaris,Slovenia
Castor fiber,Greece
Cracticus nigroagularis,China
Centrocercus urophasianus,Brazil
Suricata suricatta,China
Cervus duvauceli,Iraq
Coluber constrictor foxii,Ukraine
Eubalaena australis,Philippines
Chlidonias leucopterus,Sweden
Ratufa indica,China
unavailable,Bosnia and Herzegovina
Manouria emys,China
Smithopsis crassicaudata,China
Theropithecus gelada,Indonesia
Myrmecobius fasciatus,Philippines
Macropus eugenii,Armenia
Lycaon pictus,Japan
Zenaida asiatica,Poland
Uraeginthus angolensis,Costa Rica
Catharacta skua,Portugal
Raphicerus campestris,Nepal
Streptopelia decipiens,South Africa
Echimys chrysurus,Russia
Ara chloroptera,Honduras
Galictis vittata,Netherlands
Dicrurus adsimilis,Philippines
Procyon cancrivorus,Macedonia
Tragelaphus strepsiceros,Greece
Sarcorhamphus papa,Ukraine
Deroptyus accipitrinus,Poland
Hystrix cristata,Argentina
Leptoptilus dubius,Czech Republic
Herpestes javanicus,China
Corvus albicollis,Ukraine
Melanerpes erythrocephalus,Papua New Guinea
